"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-94.133435555154,3.33297750056048,0.0199179946393886,0.158974326712583,439.552520969696
"prior",-41.0065295093886,9.85678611477452,0.0589045119454493,0.410754873331948,575.844490567399
"alpha",0.104165694821187,0.0292854818230153,0.000175011103394679,0.00100061019406632,856.593749818013
"sig2",0.371079306341418,0.0997714239955916,0.000596237654761899,0.00230596132503722,1872.01059866308
"k",5.36248705403378,2.14633205726784,0.0128265583562504,0.089788348669286,571.417919506854
"ntheta",6.36248705403378,2.14633205726784,0.0128265583562504,0.089788348669286,571.417919506854
"root",0.304623862978497,0.514685061575754,0.00307577662786962,0.016338920927843,992.284904568419
"all theta",1.00549394838494,1.56045079184213,NA,NA,NA
