"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-97.9674628532618,2.83349567877587,0.0169330731248854,0.111742393889591,642.997326272748
"prior",-40.0002453915528,9.49692790700305,0.0567539862211902,0.381487564702067,619.734267511427
"alpha",0.11518800943705,0.0260465040961621,0.00015565485481823,0.000759481203624362,1176.15571461008
"sig2",0.453432567352951,0.107739179385627,0.000643853250462739,0.00190839135857213,3187.22295023082
"k",5.18938609335381,2.06771687018509,0.0123567511419427,0.0834690914365553,613.664174093919
"ntheta",6.18938609335381,2.06771687018509,0.0123567511419427,0.0834690914365553,613.664174093919
"root",0.155084041244171,0.537470750001768,0.00321194472976884,0.0169093243461503,1010.31583347664
"all theta",0.936270503244547,1.50357485288494,NA,NA,NA
