"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0381057819363594,1.90403063825685,0.0561181942325631,0.197355342631577
"2",0.047998285775508,2.35656960828329,0.048528388145258,0.361618002976193
"3",0.0413913788793257,1.18308391047027,0.0566813896790838,0.00767753958396182
"4",0.030927466876183,1.54938237097691,0.0399552068907289,28.5256854249656
"5",0.0213563801292811,2.06760893623045,0.0497833421673308,0.0972141240794481
"6",0.0290346773329524,2.63986047089795,0.0618759550144622,0.163945844290613
"7",0.0608906824756259,2.08105060558604,0.0465486942093685,1.06298676344379
"8",0.0152137423663441,2.16603083626081,0.0396842051924438,0.254045973454241
"9",0.0382843469876076,2.2191465181807,0.0482697334099189,0.27372376915838
"10",0.0365344094853755,2.21015928784323,0.0269166798660844,0.745288293426542
"11",0.0389986071926003,1.50273189066066,0.0568509811729072,0.023874371713471
"12",0.0216420842112782,2.31878975534763,0.0351212727285785,1.17681557313205
"13",0.0226420484982679,1.9337295530257,0.0502875244483625,1.94350791895496
"14",0.0268204706974751,2.14438165239941,0.0368344819154742,0.121015219332346
"15",0.0484982679190029,2.14247231876552,0.0595091259234511,0.0771160851440065
"16",0.0325345523374165,1.54217000363778,0.0489093578300377,0.822338949405333
"17",0.0432127424020571,0.791069573014692,0.0496084460959451,132.394241232502
"18",0.0416413699510732,1.42308186731933,0.0497046966786461,0.144733379859987
"19",0.0354273061676369,0.928254543152702,0.059192574000408,59.1168549948265
"20",0.0395700153565944,0.826171714958705,0.0448124079098072,1576.49920057067
"21",0.0399271454590907,2.05772291040674,0.0577710448993864,0.0587074899551872
"22",0.0373200957108675,0.91675658787665,0.0288651859650388,0.134344848714355
"23",0.0324988393271669,1.95193561601559,0.0609593565670272,0.043771269233241
"24",0.0406414056640834,0.676106597320211,0.0264579534851177,0.423652121045856
"25",0.036784400557123,1.27535071759137,0.0240950803983223,1.52881762405792
"26",0.031998857183672,0.704360223611941,0.0435000363941665,18.4919725157536
"27",0.0503196314417342,0.853541860044362,0.0195241233339556,0.224396649000313
"28",0.033070247491161,1.31976330354333,0.0373348628870694,0.0163322185932214
"29",0.0562837041534231,1.0863113782669,0.0168508340042137,0.0178402903968538
"30",0.0233563087032606,2.08790747097512,0.02698030461111,0.0786285150898072
"31",0.0413556658690761,1.2701804421749,0.0412162031335934,0.995099110776244
"32",0.0431770293918074,1.35538834940332,0.070086193015602,0.0390630444254088
"33",0.035320167136888,1.08567607321348,0.055300274064805,0.590439055385377
"34",0.0402485625513374,1.30013988749247,0.0444718201649014,0.0643685815767841
"35",0.0356415842291347,1.62800648837002,0.0449227096509231,0.147850937734277
"36",0.0174993750223206,1.41348007128651,0.0853167982478322,0.982849172542645
"37",0.0427484732688118,1.44117472256409,0.0447055011444088,0.0210944246273061
"38",0.0401057105103389,2.30450116682912,0.0472981384267523,2.96643512215325
"39",0.0286775472304561,1.85827475451918,0.0430299748824845,0.191546287162757
"40",0.0197492946680476,2.45501704688637,0.0550496219596756,1.21188865888983
"41",0.0354273061676369,2.08879435838817,0.0326580143492875,0.478661415641546
"42",0.0389628941823506,1.79141812469351,0.0366312673655732,0.147343582051107
"43",0.0201421377807935,1.80964309002561,0.0465054307935941,0.100096208806359
"44",0.0310346059069319,1.80892374972295,0.0267918927245702,0.953224092717381
"45",0.0339987857576515,1.87623455978465,0.0261395280896072,0.254364412909796
"46",0.0489625370522481,0.881226915563663,0.0411799180925434,0.347741035562387
"47",0.0164994107353309,2.16805776278315,0.0356777298496983,0.319986096329862
"48",0.0261776365129817,1.51600662557848,0.019287283756086,0.116026454064262
"49",0.0405342666333345,1.51152327327303,0.0503108710928536,0.698806506218739
"50",0.0230706046212635,1.76621786330516,0.0233568348287303,0.547792249431341
"51",0.0355344451983858,1.05556122761367,0.0518260772324531,0.095084018358113
"52",0.0365701224956252,1.53975990429338,0.0515927154276926,5.27671953026636
"53",0.0492839541444948,0.0173230220125789,0.0391538908303218,0.555906894619597
"54",0.035320167136888,1.21741345374969,0.0459222810890815,0.427763570371247
"55",0.0338916467269026,1.17164084728897,0.0656068359739524,0.215447869363071
"56",0.0315703010606764,0.83765956378929,0.0528150902422256,27.0601036148628
"57",0.0482839898575051,0.239805118837465,0.0376221108205614,0.456929535547839
"58",0.0415342309203243,0.846335949664466,0.0394661336890466,0.212169923537621
"59",0.0373200957108675,0.815388375220502,0.0249113079392684,0.0260369269566329
"60",0.0581050676761544,0.348903499411223,0.0291455722219,0.428139772267867
"61",0.153780222134924,0.462848394259933,0.00971012673182486,0.116377245355802
"62",0.040784257705082,1.87040611670067,0.0167604479737138,2.84650383757032
"63",0.0410342487768294,1.58718426219529,0.044538031315157,3.3618248381789
"64",0.025070533195243,1.38460124638291,0.0586992375133095,0.0483155669428277
"65",0.0315703010606764,1.82186198884627,0.0383668653458349,0.117475024242437
"66",0.0359630013213814,1.63249039912331,0.0124148540503962,0.73507274500179
"67",0.0459983572015285,1.73124906698807,0.0130419215424506,0.988351293057713
"68",0.0406414056640834,2.71899872564112,0.0385543322524071,8.95301648397196
"69",0.0543194885896932,1.17825073725681,0.0544792631741312,0.246385018729301
"70",0.0766044069854648,1.79652319485931,0.0105494382031314,2.13408517159476
"71",0.051605299810721,1.52923505878097,0.0509818696213577,0.392800594423948
"72",0.0668190421770651,1.75985370830859,0.0145899574250514,0.155346623476565
"73",0.0435698725045534,1.45732420652699,0.0451327516419628,26.6381848571591
"74",0.132888111138888,1.78462475897752,0.0100632631034598,6.64767375562451
"75",0.0465697653655227,1.10972488619272,0.062549810330663,0.0529031482561635
"76",0.0358201492803828,0.49623187352019,0.0416946068408567,1.74471180753324
"77",0.0418199350023213,0.129495329805306,0.0471676925996805,0.312842972078106
"78",0.326702617763651,2.01564813109231,0.00596368900936768,0.313903787470871
"79",0.0254276632977394,0.266005832117234,0.0607186202155712,1.45408354251644
"80",0.158744330559623,1.65301303235621,0.0110431285696052,0.18423216120691
"81",0.0230706046212635,0.432354882660465,0.0574152294154518,0.648331684630396
"82",0.035605871218885,0.24465227636887,0.0533447882075351,1.14994192872614
"83",0.0386771901003536,-0.268347217403486,0.0384600797587628,3.07443629779422
"84",0.0259990714617335,0.779046608849115,0.0449871001914529,1.61785681388813
"85",0.0590336059426449,-1.19271649442502,0.0513782565312996,1.04161210529516
"86",0.0433913074533052,0.107934509791655,0.0468967603719834,1.1123664166845
"87",0.0363201314238777,-0.627983312946299,0.0536887707015668,1.1213190863524
"88",0.0569979643584158,-1.48462901888638,0.050052680474348,0.0297508064888542
"89",0.0442484196992965,-0.721395155269965,0.0363580518287272,0.0622118905745761
"90",0.0343916288703975,-0.282174240919376,0.0278883426871969,1.34375857029312
"91",0.0284989821792079,-0.172683553617997,0.0272189422607716,0.245587948147959
"92",0.16785114817328,1.56993292377749,0.0121323220917306,0.374861636121549
"93",0.0321059962144209,-0.0272786536365976,0.0396163923951932,5.97609100765613
"94",0.0297489375379451,0.577355073192649,0.0369259266036027,4.99078487469531
"95",0.029856076568694,0.750906492380487,0.0700843546850523,0.00524657702554402
"96",0.0268204706974751,0.482891180662782,0.0282654123304578,0.250047311693255
"97",0.0303203457019392,0.243603924550652,0.0519006054085583,0.0964988923063931
"98",0.0341059247884004,0.41704868483601,0.0258748416203682,0.85014033019307
"99",0.031998857183672,-0.279749519456378,0.04198816367734,353.751947418675
"100",0.0274275918717189,0.246520094403786,0.0374580425102619,0.00164637130616253
"101",0.032784543409164,0.155086024985227,0.0396414558680466,0.454161841637405
"102",0.0451055319452877,0.553374605295299,0.0289876828943713,0.0527589143826222
"103",0.0287489732509553,0.266758898281283,0.053946094640463,88.3632186194325
"104",0.0393914503053462,0.546425746821697,0.0233347029287129,1.7765072453213
"105",0.0531766722617049,-0.0195100318312214,0.0400809474612246,3.18613819275753
