"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0380700689261098,2.62520427899527,0.049137008614663,0.148738969082166
"2",0.0463912003142745,2.7073673220902,0.0429876350671109,0.504614960023593
"3",0.0273918788614692,2.19967058279354,0.0467234248539332,0.0107566588925455
"4",0.0294275204456984,1.55482159585732,0.0616026824422503,54.9648608893848
"5",0.0273918788614692,1.4433843619226,0.0504843831118425,0.119490090588111
"6",0.0297489375379451,1.94795219943556,0.0368615373822521,0.741034858795209
"7",0.0329631084604121,2.14744158450848,0.0423107907967466,0.391037030057738
"8",0.019999285739795,2.1015887350439,0.0434460636264351,0.056605104981277
"9",0.0424627691868148,1.95831543373905,0.0508813212744192,0.028022945814096
"10",0.022534909467519,2.28899686042105,0.0374358994075674,0.236385739551725
"11",0.0331059605014107,2.77923069193577,0.0650424684217846,0.431051082196145
"12",0.0317488661119246,2.36257213483423,0.0348892161716467,0.0729403149407134
"13",0.0304631977429378,1.88434153044937,0.0451979746036083,1.07753453901008
"14",0.0507124745544802,2.43262057330199,0.02335720244294,0.245344780861088
"15",0.042141352094568,1.60839954278184,0.0551325336410671,2.56970236651247
"16",0.0318202921324238,1.73423493167664,0.0474476880520348,0.489023694055387
"17",0.0269990357487233,1.71341710546202,0.0694303854060986,86.0834026429272
"18",0.0393914503053462,1.55540707799197,0.0502106145093459,0.162383544988435
"19",0.0256419413592372,0.684510982978838,0.0428661257358147,73.5935188578671
"20",0.0434984464840541,1.19349147462755,0.035485665302517,1591.79155120429
"21",0.0463197742937752,0.804649320914949,0.0630913172824016,0.0426926521068328
"22",0.0520695689439663,0.842992659044628,0.026624158813554,0.157308886278946
"23",0.0435698725045534,2.20195607992958,0.0407305595303128,0.0490363116874445
"24",0.0463912003142745,0.707378218030944,0.0247700400001777,0.20535333278387
"25",0.0404628406128353,1.17383645472954,0.0259859369754787,0.807145588954417
"26",0.0305703367736867,0.816713995105585,0.0383108757524669,5.30189012940511
"27",0.0512124566979751,1.02443334339406,0.0191547539153473,1.13192818915283
"28",0.0433913074533052,1.82995736718472,0.036944834914861,0.0375916770111056
"29",0.0523195600157137,1.15485752398437,0.0158141165174432,0.120421436629583
"30",0.0503910574622335,2.57339127307545,0.0201789379153911,0.00675724178349783
"31",0.040784257705082,1.66047617914362,0.0440313091614195,2.9446422740055
"32",0.0423913431663155,2.36981659777516,0.0504103127291758,0.11722002512556
"33",0.035605871218885,1.98725112627308,0.03880025332792,3.68942651412402
"34",0.0331773865219099,1.82699007902648,0.0551568377663105,0.0325267214947797
"35",0.0359630013213814,1.39808911376425,0.0560883131169849,8.29469567459086
