"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-104.560421328201,2.8033337315616,0.0167528242324682,0.10497409617693,713.157275914284
"prior",-40.0074605148981,9.37609655696344,0.0560318936832255,0.372719346222246,632.820108695102
"alpha",0.135855476755466,0.0213354753132169,0.000127501575647,0.000447654056756655,2271.53585346309
"sig2",0.628221124243982,0.138233922981774,0.000826090946149385,0.00223919661969681,3811.05140407285
"k",5.20338559337167,2.03080489888816,0.012136163860361,0.0807928424908958,631.816013314449
"ntheta",6.20338559337167,2.03080489888816,0.012136163860361,0.0807928424908958,631.816013314449
"root",0.0743877217247961,0.556644143994774,0.00332652562889203,0.0171498193758318,1053.50399883527
"all theta",1.06407857650949,1.58606657773002,NA,NA,NA
