"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0412485268383272,1.0892009194776,0.0533712745833244,0.0777270304298491
"2",0.0457126531195314,2.18214096727482,0.0550454059315881,0.189033832413523
"3",0.0346416199421449,1.34540839106638,0.0712396988844475,0.00596809817106675
"4",0.0332845255526588,2.10602187882165,0.0536187163855333,28.5843394616041
"5",0.0332130995321596,2.14962355275863,0.0359010703270983,0.754722348859327
"6",0.0349630370343916,1.86785787210936,0.0507077380024092,0.511501840978664
"7",0.0502839184314846,1.78393434304041,0.050688366386641,0.53249507097115
"8",0.0357130102496339,2.02964102647407,0.0332884279806794,0.475044388575938
"9",0.0537837934359487,1.59671347011128,0.0473995625888082,0.0292889672453749
"10",0.0326774043784151,2.57434701389275,0.0379011761218789,0.210915691374894
"11",0.0408556837255812,1.93170377628582,0.0554963262943448,0.139480365444027
"12",0.0333202385629085,2.20652370686421,0.0293283487367113,0.177480547750753
"13",0.0419627870433199,1.69710914194998,0.0444967593258689,2.29951726522864
"14",0.0266776186564766,2.79937418758982,0.0351128756829481,0.785919967495793
"15",0.0430341773508089,2.13017873114654,0.0488032987832644,1.54533166409283
"16",0.0361058533623799,1.43343291512719,0.0531605819352909,0.726551746791693
"17",0.0283204171279597,1.03951539651545,0.0496477030273701,82.4882354072157
"18",0.0444269847505446,1.13915351883952,0.053951402993095,0.289354620758701
"19",0.0472125995500161,1.05893431058571,0.0441290642607136,80.1422200180839
"20",0.0514267347594729,0.451927798857633,0.045864585445461,1574.48604998487
"21",0.0316417270811757,1.38187338174769,0.0696901462218833,0.0572606133522636
"22",0.0495696582264919,0.984573044794789,0.0277680571668523,0.164287478934473
"23",0.0416770829613228,1.93926653829953,0.0459186648307429,0.0508596439327928
"24",0.0691046748330417,0.618540542746035,0.0245155276259016,0.405656915676003
"25",0.0325345523374165,1.13317023982955,0.0290731260974164,1.70090672378961
"26",0.0410342487768294,0.929616201357023,0.0481597346542886,1.63101303930761
"27",0.0450341059247884,0.956017402848208,0.0242645428554168,0.786488640088224
"28",0.041855648012571,1.50220336484181,0.0351487926564953,0.0146616007092469
"29",0.0302846326916896,1.10611127150008,0.023358086019401,1.92219056566199
"30",0.039320024284847,2.75496641114424,0.0244003666861296,0.0302624119277698
"31",0.0406771186743331,1.58801487578603,0.0422851105837125,4.0758001692071
"32",0.0392843112745973,2.43261751653248,0.0437897766033324,0.32643049522331
"33",0.0325345523374165,1.79685797082347,0.0411596695037718,6.03096120771619
"34",0.047998285775508,0.967188949221568,0.0414398975636021,0.0311169037174583
"35",0.0523552730259634,1.1257132762745,0.0413090121433488,7.78613742481034
"36",0.0415699439305739,2.15995555533333,0.0540739733441741,0.303624297022933
"37",0.0411771008178279,2.13617698979599,0.0538238675304918,0.30790259362884
"38",0.0392128852540981,1.34422524960213,0.04953604915223,0.438565512079884
"39",0.0288918252919539,1.90275031009098,0.0585583731814252,6.43804192875092
"40",0.0444984107710439,1.53257826056581,0.0439342378618571,3.17515565732681
"41",0.0349987500446413,1.61984366172898,0.0364028588655818,1.84968121757747
"42",0.0315703010606764,2.08409324143763,0.047095802987451,0.0521220141929749
"43",0.0411413878075783,2.47651833730194,0.0670783786698355,0.0891399545218278
"44",0.0256776543694868,1.77388665918378,0.0303102911632242,0.801718404411132
