"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-97.0390838314797,3.04381054261668,0.0181899223925029,0.136228493576697,499.228448349302
"prior",-40.9678052244399,9.74264902527702,0.0582224245517047,0.396475805763057,603.838409144567
"alpha",0.111864419518236,0.025881416380807,0.000154668284633187,0.000658127197580987,1546.52306713784
"sig2",0.435102039285639,0.107034229845783,0.00063964044639992,0.00200242931315047,2857.13649501764
"k",5.3804149851791,2.11257983431457,0.0126248538455726,0.0859991937740125,603.444731769362
"ntheta",6.3804149851791,2.11257983431457,0.0126248538455726,0.0859991937740125,603.444731769362
"root",0.168484393434102,0.504163136097062,0.0030128972189191,0.0150776996032902,1118.07774133381
"all theta",1.0075206129594,1.57957898347996,NA,NA,NA
