"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0462126352630263,1.11948355924437,0.0581729753807398,0.164646125707978
"2",0.0594621620656405,1.88793893001407,0.0558287449852697,0.277078421869664
"3",0.0401057105103389,1.85942122159785,0.0642246168092944,0.0155123040286624
"4",0.0371058176493697,2.14946545344393,0.0510320770649414,34.3831794504956
"5",0.0365344094853755,1.38788423575725,0.0404924461206949,0.131191318049519
"6",0.0271776007999714,1.86134612174903,0.0531669215631796,0.571108709333527
"7",0.039320024284847,1.60704474166908,0.0453374744045073,0.150416145050869
"8",0.0197135816577979,1.93550462927913,0.0473722218726076,0.181298662690432
"9",0.0362129923931288,1.86486658950047,0.0528989925922123,0.514514350872905
"10",0.0346416199421449,1.63604422228311,0.0393887379577149,0.35648627395102
"11",0.037855790864612,1.65724460175485,0.0481605521165632,0.167332582874609
"12",0.0336416556551552,1.85346851380752,0.0330319980802192,3.68693494022547
"13",0.0422842041355666,1.80348164372288,0.0333470111864818,1.70121264639479
"14",0.0264633405949788,1.67521685786281,0.0536552740178279,1.78513152384471
"15",0.0253562372772401,0.631264462854456,0.0718996227243724,0.768465813651626
"16",0.0226777615085176,1.03457018329661,0.0552540543237698,0.463094924792668
"17",0.0352130281061391,1.58975315291546,0.0474478449158784,41.0322714086563
"18",0.0441769936787972,0.803636946310213,0.065697980354324,0.484990671310229
"19",0.0306417627941859,1.59509787893479,0.0404702234549209,101.308354127833
"20",0.0431770293918074,1.00997899104122,0.0417884818954423,1680.18389881358
"21",0.0337845076961537,1.2429610231316,0.0447930304977849,0.0680634351296853
"22",0.0216063712010285,0.191767507600136,0.0507125615842315,0.142995293362668
"23",0.0305703367736867,2.36427774671949,0.0471057106317511,0.0580008038865338
"24",0.0485696939395022,0.6622951883847,0.0247021804432706,0.448779043211004
"25",0.0168208278275776,1.35127671260558,0.0410187370434843,1.58696143758517
"26",0.0376772258133638,1.04305883549608,0.0334050270489763,11.8429223826539
"27",0.0344987679011464,1.0237931244492,0.0199015759656053,11.1578203846933
"28",0.031606014070926,1.35835811004791,0.0424973451218546,0.252946275555324
"29",0.0552123138459341,1.10467430971607,0.0190592960487737,0.744431087449068
"30",0.0336773686654048,2.17405585784295,0.0258102419776695,0.0329591977624362
"31",0.0520695689439663,1.25920086734182,0.0421599218166255,16.3386994557239
"32",0.0397485804078426,1.9938090603244,0.0596234565855144,0.0250913123756983
"33",0.0324274133066676,1.33551262532204,0.0443210916995092,0.153795576865186
"34",0.031998857183672,1.65748065863959,0.0488934986885074,0.0531761383697753
"35",0.0412842398485768,1.36856960291865,0.0410454362338702,0.0129003553402748
"36",0.0335345166244063,2.26022014340087,0.0550656145707024,0.259956744905397
"37",0.0348916110138924,1.73135808929713,0.0478266310431831,1.48421551095267
"38",0.0442127066890468,2.03384859483476,0.0583002582211388,1.99309422068362
"39",0.0332130995321596,1.70823847659138,0.0537650257389021,4.76923763232899
"40",0.0456769401092818,1.51315276314652,0.0410716835769358,0.438892974067514
"41",0.0228206135495161,1.19521629612201,0.040397993380509,1.88229637507075
"42",0.0341416377986501,1.05912428515536,0.0426645045938012,0.176559994938224
"43",0.0361415663726296,1.19629070439355,0.0360988435103116,0.0963323142421463
"44",0.0313917360094282,1.6965765951961,0.0272075297860922,1.0871998608313
"45",0.0170351058890754,1.7459149874491,0.0351364131613638,0.396499813297343
"46",0.0307846148351845,1.43469673646932,0.0467198694913375,0.0380811994622243
"47",0.0341773508088997,1.50193107028626,0.0330071798531741,2.99970153027126
"48",0.0263919145744795,1.42215870066424,0.0233574177299321,0.030633930499094
"49",0.0147137602228492,1.93714311001187,0.0768738838340249,0.873146040178014
"50",0.0170351058890754,1.45470726521005,0.0258015854028743,0.199063418438202
"51",0.0394628763258455,1.869228949768,0.0487056003779123,0.0670387814108834
"52",0.0322845612656691,1.06650962476982,0.0501620995638785,3.12396098277542
"53",0.037855790864612,0.683892463043718,0.0551997296697709,0.312077180159997
"54",0.0258919324309846,1.50944582586625,0.0434123494194965,0.322457530861727
"55",0.0369986786186208,1.37576027723237,0.0496289267578647,3.92002776570807
"56",0.0493196671547445,0.908147257226295,0.0387562888289011,0.939362872869221
"57",0.0387129031106032,0.57828659162387,0.0282324315451053,0.430124237194168
"58",0.0351416020856398,1.26186677169143,0.0535997444460037,0.0302976605079026
"59",0.0412485268383272,1.02699919068875,0.0338184625279817,0.43217390859298
"60",0.0492839541444948,0.334747011265973,0.0307973864070729,0.446270027131423
"61",0.0958894325202671,0.453621861170447,0.0139121048242678,0.20671426820667
"62",0.0229634655905146,1.73418021590237,0.0230224541768917,2.02362221807514
"63",0.0414270918895754,1.42917197669288,0.0531160718354085,2.26489155725036
"64",0.0220349273240241,1.96916422042629,0.0592870707175732,0.0591900333377852
"65",0.036784400557123,2.02077347411253,0.0512877058275545,0.149419796442617
"66",0.0616763687011178,1.42666062591767,0.0124901411066355,0.575381291799636
"67",0.0559265740509268,1.52906454858876,0.0123843672527538,2.60947278950677
"68",0.0618906467626156,2.72346067018004,0.0327312377729155,6.78741166380155
"69",0.0427841862790615,1.64541131524964,0.0621248075514573,0.0340132653013965
"70",0.0547837577229385,1.70187925656349,0.0161210237146627,1.93819807522593
"71",0.0329988214706618,1.25350617107871,0.0615370923568163,0.253362927896137
"72",0.0761044248419699,1.63540759416988,0.0110662394120545,0.353310829268236
"73",0.0477482947037606,2.11368116436049,0.0536953320043961,0.934867665068661
"74",0.0937466519052891,1.86363703958342,0.0181784093925986,0.280275206648108
"75",0.0373558087211171,1.63924639898818,0.0565483126167681,0.0683692968142325
"76",0.039605728366844,0.523107618420354,0.0553869526772085,1.79757064037778
"77",0.0376415128031142,0.202526416704939,0.0478498238127884,0.626107677017756
"78",0.248098282204207,1.99797929845673,0.0077701185793307,1.24424776715825
"79",0.0292489553944502,0.565975038282194,0.0727021258807325,0.470855212910178
"80",0.22734902324917,1.67208287281296,0.00907371159576905,0.149201480268622
"81",0.0207135459447877,-0.028736630680065,0.051204248187751,2.97921510187217
"82",0.0321774222349202,1.51453668337484,0.0821931590233662,0.0797741432139911
"83",0.0368201135673726,-0.319963648944768,0.0444132029150279,0.0243241603684134
"84",0.0642119924288418,-1.39549462758349,0.0322282109935754,22.524078663104
"85",0.0506767615442306,-0.890685643932859,0.0309857634218467,0.267251863873436
"86",0.030534623763437,0.117259847886577,0.0519459322862167,25.1651932982201
"87",0.0432484554123067,-0.934437359013877,0.0289906430354312,0.0192923097626326
"88",0.0366415485161244,0.416922611691096,0.038961415938535,2.17304280436598
"89",0.0300346416199421,-0.495726894073264,0.0315204984971215,0.0446801176019909
"90",0.0397128673975929,0.0329497476092704,0.0393250673214024,3.12638816624365
"91",0.0579979286454055,-0.52206015885532,0.0220210996189178,0.372556655767905
"92",0.177815078032927,1.76410006111454,0.00884380700944441,0.355337080156631
"93",0.0348558980036427,0.797761633521075,0.0516332337422665,4.69678796185688
"94",0.0435698725045534,0.985380135086382,0.0288006377414916,13.2607931721816
"95",0.0486768329702511,-0.280973421799663,0.0400042910229835,0.00125716397642278
"96",0.0347130459626442,0.578622213941373,0.0310955012055398,0.223524856373114
"97",0.0366772615263741,0.0533619503180501,0.0379903124969605,0.14305424276323
"98",0.0394271633155959,0.421929225017055,0.0422927584247737,0.092978022252828
"99",0.0258919324309846,0.678985727023348,0.055565257573323,52.858918289063
"100",0.0295703724866969,0.101549222142912,0.0316868444303675,0.000962484818845445
"101",0.0317488661119246,0.473120301470361,0.035701941730675,0.0290049884063633
"102",0.0281061390664619,0.648234719859411,0.0356296425991756,0.0598199688127064
"103",0.0419627870433199,0.163666870385205,0.0439510843195714,9.6359465484196
"104",0.0261776365129817,0.263915691990597,0.0278470184028042,0.187891774980506
"105",0.0404628406128353,-0.43326655699391,0.0539623552997412,0.729382092515117
"106",0.0306417627941859,0.803464780906451,0.0745022676832197,0.462828031445459
"107",0.0341773508088997,-1.04285877909895,0.0491612734165276,3.55527514898216
"108",0.0322845612656691,-0.556224368907077,0.0629005481682882,0.75927083631476
"109",0.0238920038570051,0.941264585928481,0.0647221651153727,0.81516847295084
"110",0.0929966786900468,-1.73420581404371,0.0262889707314315,0.842609680206605
"111",0.100853540944966,-1.4273526450189,0.0235438022606626,1.84145672170852
"112",0.0297489375379451,0.0603482923905966,0.0272308163084633,0.00336347180714679
"113",0.0379986429056105,0.810500645664709,0.0447912112580224,0.555569362307825
"114",0.0243562729902503,0.419183884180308,0.0365843466849553,12.641804832777
"115",0.0344273418806471,0.721969627369632,0.0274994213490436,1.20147194618585
"116",0.0605692653833792,-0.499659234045308,0.0172486625829871,0.018042729863051
