"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0628548980393557,1.37099689456732,0.0508346975918509,0.106236923500794
"2",0.0411413878075783,2.74600911168181,0.0529418096741012,0.130819134401898
"3",0.0356415842291347,1.34020554213921,0.0557872860646216,0.0133936429078606
"4",0.0347487589728938,0.902534953694713,0.0546287444726408,40.0723577526201
"5",0.0283561301382094,2.16963946029703,0.0371670455732368,0.253603875136556
"6",0.0346416199421449,2.21304551856406,0.0585312715380247,0.838126375062262
"7",0.0408199707153316,2.18518174919282,0.0464333865184511,0.3484341301161
"8",0.0292846684046998,1.79490215757076,0.0328634860890094,0.26831688144834
"9",0.0203564158422913,1.60690941005915,0.060870244722242,0.0370806281439016
"10",0.0415699439305739,2.1841487777688,0.0332133702375824,0.224176913003046
"11",0.0554980179279311,2.56748099192141,0.0420990994289089,2.13338383472279
"12",0.0336416556551552,2.22890155651908,0.0365873071817798,0.132824912266035
"13",0.046141209242527,1.53705937920435,0.0480912702753662,2.60113984612211
"14",0.0433555944430556,2.53555746507213,0.023990987742488,0.433892691282245
"15",0.031606014070926,2.19604665770197,0.0693036411786602,3.56606575191494
"16",0.0448198278632906,1.08726549660643,0.0453333586076458,0.86308391758165
"17",0.0526409771079604,1.77220086939168,0.0540522663857437,20.497681433643
"18",0.0568908253276669,1.67233326134691,0.045838750952556,0.682335254126145
"19",0.0362487054033784,1.53028025933997,0.0453324183416251,46.1128835110521
"20",0.0475340166422628,0.637116151674283,0.0299403753524139,1570.04990956999
"21",0.0477125816935109,1.35136498293435,0.0477536103808857,0.0217898521668939
"22",0.054248062569194,0.993116488786462,0.0264870022123664,0.0630751482747009
"23",0.0290346773329524,1.778847174819,0.0624760929504249,0.0372305342330031
"24",0.0447126888325417,0.655977290538497,0.0293771244985794,1.12585480628958
"25",0.0230706046212635,1.34144520324879,0.0380106061590501,1.92914271153238
"26",0.0401771365308382,0.888594835036086,0.043100556147566,2.2106380620937
"27",0.0458197921502803,0.952548111355132,0.018170195706703,2.2550582924924
"28",0.0230706046212635,1.42731966793635,0.0485175113007827,0.0395241316203764
"29",0.0595335880861398,1.14943883638424,0.0185779136439101,0.233178541972682
"30",0.0375700867826149,2.48228576894789,0.0230560578836655,0.0998240621768205
"31",0.030927466876183,1.86111211726181,0.0436039908719226,0.198690674412038
"32",0.0387486161208528,2.36208383098091,0.0485946614269928,1.44845219497086
"33",0.0405699796435842,2.3084573514564,0.0444730013439034,1.11556141302912
"34",0.0347130459626442,1.5781554700294,0.0450220898481904,0.0362747965456311
"35",0.0388200421413521,1.13863359472811,0.0560191963483428,0.776007888623923
"36",0.0410342487768294,1.40162191275783,0.0538890107919383,0.342372513417976
"37",0.0282132780972108,1.55738148634896,0.0586250043300863,0.541492918673103
"38",0.032391700296418,1.94845997795265,0.0834613717517385,0.710368405078682
"39",0.0382486339773579,1.94945154833628,0.0372145682273849,5.53519441192236
"40",0.0399271454590907,1.73776791738077,0.0527821838490674,2.1645643671483
"41",0.035320167136888,1.86639245286994,0.0399812656336791,0.607917186670807
"42",0.047319738580765,1.77415929726638,0.0464014736117377,0.108007848940954
"43",0.0361415663726296,1.61857691465235,0.0518253714530043,0.0471621312315724
"44",0.0297132245276954,1.59764566972559,0.0296723221338245,0.655613854113488
"45",0.027606156922967,1.50513728929685,0.0366249611879389,0.204101545061276
"46",0.0369272525981215,2.11528659317173,0.0621776974151299,0.464559959633591
"47",0.0337487946859041,2.18143104217836,0.0337797001916969,0.781231111655773
"48",0.0234991607442591,1.81479546377148,0.0240511006297058,0.0242134030893703
"49",0.0443555587300454,1.75249709753827,0.0506778770547425,0.475239428415773
