"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-97.6118341572182,2.91096110098592,0.0173960093025399,0.113019161155736,663.389578792095
"prior",-40.3270424181396,9.7247982119699,0.0581157474428133,0.392301735358762,614.498374773194
"alpha",0.121614925242988,0.0254386915287186,0.000152022544831722,0.000690453495166324,1357.44009629147
"sig2",0.475091720491094,0.112043286051939,0.000669574748280394,0.0019661864159967,3247.29910155593
"k",5.26749044676976,2.10955730421688,0.0126067910958922,0.0851740004155412,613.435016774679
"ntheta",6.26749044676976,2.10955730421688,0.0126067910958922,0.0851740004155412,613.435016774679
"root",0.178308979620804,0.554074841794895,0.00331117138559589,0.0184868200981168,898.2814519841
"all theta",0.856211848381041,1.53622362409517,NA,NA,NA
