"","Mean","SD","Naive SE","Time-series SE","Effective Size"
"lnL",-92.5104750430998,4.12881737700944,0.0246739626560513,0.241910315463606,291.301400202916
"prior",-40.6613306930847,9.64711627127103,0.057651517342803,0.40201226973772,575.859331995392
"alpha",0.148607466943628,0.0241256810569229,0.000144175946547068,0.000888995799906311,736.477945407959
"sig2",0.411274124168066,0.103054883991927,0.000615859730996936,0.00320290108383309,1035.26159815856
"k",5.39905717652941,2.0965868104873,0.0125292789541113,0.0874728833831918,574.485158911926
"ntheta",6.39905717652941,2.0965868104873,0.0125292789541113,0.0874728833831918,574.485158911926
"root",-0.0072400031841142,0.468851466559957,0.00280187339879741,0.0147163203784252,1015.01413368221
"all theta",0.888871460156786,1.49076014284861,NA,NA,NA
