"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0375343737723653,1.68301402438173,0.0457994012522673,0.111882639859778
"2",0.0403199885718367,2.18503759653364,0.0590246425841031,0.230813828833122
"3",0.0421056390843184,1.97963953585424,0.0459604751507369,0.000343322017101371
"4",0.0328202564194136,1.50891970599996,0.0377071893544699,38.710335644581
"5",0.0324274133066676,1.84665893009744,0.0331635880030882,0.00724531320247521
"6",0.0460340702117782,2.63093191615104,0.0392927115385168,0.190340716820558
"7",0.0595693010963894,2.02834832217969,0.0384857350121384,2.70980715442546
"8",0.0291775293739509,2.23568447032761,0.0316201170829646,0.0918095313103676
"9",0.0346059069318953,1.44249749334829,0.0639748170962337,0.0754576317741456
"10",0.0513553087389736,2.47423297160332,0.0241014509098082,0.725131995326072
"11",0.0593907360451412,2.18316353567044,0.0423153965531597,2.41001220966094
"12",0.034534480911396,2.60625205704201,0.0304562704085227,0.164885232471847
"13",0.0369272525981215,1.9239055633811,0.0470219150188209,3.01425657076095
"14",0.0463197742937752,2.63205646133794,0.0258604848761438,0.661217252067149
"15",0.0409271097460805,1.23000697805204,0.0401409544426932,2.31414337851358
"16",0.0390700332130995,2.06920588268715,0.0514411256255125,1.43185641655991
"17",0.0251776722259919,1.09140445612015,0.0450538963212629,67.9736537741028
"18",0.0417485089818221,1.33579225627222,0.0496027449262164,0.523868215839229
"19",0.0293918074354487,1.42913471704364,0.0429064246892122,56.7771316210307
"20",0.0311060319274312,1.40521518594584,0.0378723198445422,1561.51612720752
"21",0.0318917181529231,1.39317118836908,0.0468598654043872,0.0164615637431246
"22",0.0363201314238777,0.911209329721485,0.0299315226611748,0.103218385520409
"23",0.0469983214885183,2.02835297283581,0.0450584778449914,0.0418000552680146
"24",0.0540694975179458,0.662243368879886,0.0242235181770894,1.18246775842138
"25",0.0460697832220278,1.0291346818698,0.0256840172725377,2.6158048133858
"26",0.0447484018427913,0.874430357696433,0.0354248780097679,2.08469988068604
"27",0.040391414592336,1.175513414113,0.0189495193889073,8.85247509671719
"28",0.0281775650869612,1.86381242214405,0.0399026237995322,0.538248317466266
"29",0.0241419949287525,1.17206439151852,0.0240057341533334,1.61924035860716
"30",0.0478911467447591,2.41253064433022,0.0250145291368469,0.00620494691308229
"31",0.0355701582086354,1.2867369286601,0.0509008453270482,0.615594238067802
"32",0.0278918610049641,2.26906349256441,0.0591023234498857,0.0136240678064564
"33",0.0306417627941859,1.07543582240072,0.0476460184762891,0.944016819612878
"34",0.0438198635763008,1.18517828324252,0.0462332545827448,0.0780711645939907
"35",0.0373200957108675,1.92936293613591,0.0489133510211538,1.45757452797166
"36",0.0354987321881361,2.16603760237318,0.0688734032179314,0.252964294021878
"37",0.0247491161029963,2.0832574591592,0.0518035434832352,0.162036267855839
"38",0.0472840255705153,1.83989589955667,0.0490019792019131,0.0103126241940768
"39",0.0286061212099568,2.0370663848935,0.0567091125772869,14.0842601319816
"40",0.0368201135673726,2.68333461891246,0.0406803849950596,0.0197919209097284
"41",0.0262133495232313,2.118863192816,0.0364673766341023,0.730146998554254
"42",0.0512481697082247,1.69917298445822,0.0440626865346919,0.155094320862721
"43",0.0352844541266383,2.04799829893988,0.0441879469720953,0.186334849284067
"44",0.025070533195243,1.79979567563597,0.0308906446767675,1.32178605011703
"45",0.0389628941823506,2.25730745178904,0.0251349216689434,0.251650095611793
"46",0.0259990714617335,1.21970005124103,0.0633263276093122,0.0340718547372864
"47",0.0214278061497804,1.88111825878869,0.0362409024683754,0.443249597204622
"48",0.017856505124817,1.81118623435644,0.0254338457271674,0.0324003528910083
"49",0.0417127959715724,2.17836874680369,0.0580194221232768,0.637130741693168
"50",0.0443555587300454,1.81594023496948,0.0155580548310847,0.248006830958748
"51",0.0296417985071962,1.24744085997883,0.0693280046465279,0.0318945756023847
"52",0.0341416377986501,1.63647915724867,0.0359942347981665,5.80808135218618
"53",0.0592478840041427,-0.0354999617779737,0.0410974353978672,0.685553568776526
"54",0.030141780650691,1.12236838146492,0.0473423864340709,0.204248271117438
"55",0.057069390378915,0.329317311765718,0.045391723392762,10.7704922487123
"56",0.0268561837077247,1.25338886544284,0.0493535190608281,0.50435942910789
"57",0.0408199707153316,0.64050760560854,0.0302171173886512,0.217980571406556
"58",0.0363201314238777,1.82361938400671,0.0474048160971471,0.0667350949443819
"59",0.0453555230170351,0.873424681616352,0.0268780319156968,0.4285934694984
"60",0.062533480947109,0.450448097457193,0.022621225675142,0.589110643247346
"61",0.119888575408021,0.480215001247336,0.0119980333540138,0.0903779181305873
"62",0.032784543409164,1.65155034261812,0.0234427983731714,3.40446440594363
"63",0.030534623763437,0.905669444985405,0.0673919969109058,8.9548981878777
"64",0.0389986071926003,1.39478934009869,0.0531514721039217,0.0596574188747245
"65",0.0297489375379451,1.96754323068154,0.0423465354706368,0.131754805637477
"66",0.0369986786186208,1.5396271721962,0.0171515306605929,0.784312897822341
"67",0.0369272525981215,1.68726015446125,0.0184285868330033,1.5941885296769
"68",0.0561051391021749,2.6639795697748,0.0386469971204255,7.83648938624966
"69",0.0448912538837899,1.50414904258069,0.0507532075135613,0.246565586389492
"70",0.0642477054390915,1.8028251012371,0.0108549150983868,1.23656120163902
"71",0.0461769222527767,1.56177386685273,0.0575794799006379,0.308275301929309
"72",0.0904967679725724,1.86564512735307,0.0118461805345931,0.180646880899332
"73",0.0344987679011464,1.84972166799347,0.0574201659680473,0.682693502817887
"74",0.0988178993607371,1.88956675041722,0.0108878583455935,90.5854403041392
"75",0.0295346594764473,1.75209313792002,0.0694816609449408,0.101719538084527
"76",0.0363201314238777,0.482143439071188,0.0465979076394638,0.447840059048093
"77",0.0339273597371522,0.637489849811565,0.0522983822014745,0.139665163941755
"78",0.250526766901182,1.9681762695049,0.00595941400296536,219.632075988791
"79",0.0290346773329524,0.997158101709965,0.0611054206149767,1.38608073780148
"80",0.20095710867469,1.78637509011267,0.00762239590402971,0.13905944964998
"81",0.0286418342202064,-0.67641925912004,0.0546968081926407,1.56801218541175
"82",0.0386771901003536,0.00592632374226954,0.0536347729895208,2.30992785177647
"83",0.0331059605014107,-0.264568864658824,0.0592000771935342,2.68974274284269
"84",0.040784257705082,-0.926160196644979,0.0407046413337164,7.62707561859361
"85",0.039320024284847,0.428049931275691,0.0492822123693577,0.200834737285627
"86",0.0381057819363594,0.402077975098282,0.0492927342539301,11.6623493790676
"87",0.0374986607621156,1.00417370880375,0.0425103079320935,0.0137756404940734
"88",0.0647119745723367,-1.08675821285755,0.0241406819362822,0.327960841137886
"89",0.0297132245276954,0.230774511392707,0.0499242807298691,0.407876223452271
"90",0.0528195421592086,-0.417399501938296,0.0238346003779997,0.0491450708773231
