"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0359272883111317,1.34035929036722,0.0591840354227865,0.200357380108619
"2",0.0247134030927467,2.47704349006862,0.0654636762468304,0.357178184321313
"3",0.0437841505660512,1.86026545498934,0.0445692766814624,0.0018371259391132
"4",0.0220706403342738,1.91397531614958,0.071533704389091,32.9675772306611
"5",0.0278561479947145,1.77841764971403,0.0486373287598201,0.0232218944032552
"6",0.0392128852540981,2.37847728393098,0.037934217772544,0.913778080102492
"7",0.0407128316845827,2.40086145046089,0.0458392197907077,0.557648286850648
"8",0.029856076568694,2.5708518050243,0.0304959486477562,0.222386909349715
"9",0.0442841327095461,2.30562844658423,0.0508398726863714,0.0295518546813551
"10",0.0451412449555373,2.61894706039829,0.0310391342255534,0.486239517645126
"11",0.0280347130459626,2.14183518154661,0.0573542174875923,0.888070693623144
"12",0.0309988928966823,2.33447153880965,0.0405669721007973,0.0785966816920136
"13",0.0255348023284883,2.24933279212684,0.0531564763014592,2.15742255636423
"14",0.0442841327095461,2.58957627564904,0.0283451956077583,0.378933224540365
"15",0.0317131531016749,1.28151812695069,0.0573681903931671,4.85279948555435
"16",0.0360701403521303,1.71979398427395,0.0455637591452096,0.682092532126741
"17",0.0482125638370058,0.853771792558579,0.0422502949328827,91.3984697432538
"18",0.0464269133245241,1.82775365968107,0.0436813071930829,0.228207032784499
"19",0.0339273597371522,0.94182002012996,0.044407758710277,62.6022272258376
"20",0.0268204706974751,0.465027525988715,0.0464492026753456,1849.88139730997
"21",0.0448198278632906,1.72463517170341,0.0506111439296001,0.0612615758270122
"22",0.049855362308489,0.898483306564781,0.0247707355298333,0.134643995789663
"23",0.0291418163637013,1.80031896851026,0.0629133671100169,0.0582944770748357
"24",0.053855219456448,0.558906992123666,0.0235652935078167,0.401776318948147
"25",0.0357487232598836,1.18534599605726,0.0302461514882198,1.87522231538169
"26",0.0497482232777401,1.01425257695361,0.0446732074592883,1.77745709582084
"27",0.0503196314417342,1.07820909869435,0.0217383755529244,0.416014744477185
"28",0.0270704617692225,1.13076804507214,0.0454581035589329,0.0344544828164009
"29",0.0517481518517196,1.11587035414017,0.0197585587463087,0.999408792071613
"30",0.0572479554301632,2.91175034973162,0.0204468621846628,0.23681713237492
"31",0.0500339273597372,1.20328410126707,0.04477264860883,0.1206358439849
"32",0.0368201135673726,2.74558584622036,0.0665572530879749,3.65286415383916
"33",0.0436412985250527,2.17662451861708,0.0463674421592891,0.857438993206211
"34",0.0318560051426735,1.11291065017838,0.0588810029389778,0.37535103802437
"35",0.0602478482911325,1.73632801086566,0.0379648273972259,0.193485198494561
"36",0.0510338916467269,1.75173695144607,0.0446505736727012,0.512030745907515
"37",0.046248348273276,1.61429286580972,0.0375611798633421,0.0393161307962658
"38",0.0248919681439949,1.72129637334224,0.0602432960851975,3.74838014580893
"39",0.0405342666333345,1.5607940515841,0.0480741945864696,0.713018544028725
