"","pp","magnitude.of.theta2","naive.SE.of.theta2","rel.location"
"1",0.0264633405949788,1.44770509876715,0.0507423800265602,0.0604350385554552
"2",0.0411413878075783,2.44321547112106,0.040259512020958,0.345352114925213
"3",0.0301774936609407,2.21537863136649,0.0758326282136402,0.0346874516446497
"4",0.0236777257955073,1.69218617615508,0.0709242270532844,39.3076282715187
"5",0.0379986429056105,2.09201798338892,0.0345795563782385,0.549412840988063
"6",0.0382486339773579,3.11424624133321,0.0419398478149526,0.636725356133964
"7",0.0260347844719831,1.82423155273078,0.0532653881965162,1.45637578042445
"8",0.0334988036141566,2.31947876429832,0.0295113459874084,0.163003685391515
"9",0.0494268061854934,1.91457151760073,0.046341777744951,0.0675739564693352
"10",0.0310346059069319,2.58441190015875,0.0317877598236156,0.109094545547
"11",0.0422127781150673,2.80166448704922,0.0480876920884977,3.22061515376288
"12",0.0376772258133638,2.35420725318983,0.0262300806587383,0.147090976060746
"13",0.0418913610228206,1.92012196810072,0.0486295697814075,1.7234414233567
"14",0.0662119210028213,2.92656036183788,0.0224728674123491,0.67964638897521
"15",0.0471768865397664,2.06012141651319,0.0575132794964097,9.92029746907015
"16",0.0371415306596193,1.83556233093943,0.0448319364515531,0.635867869761123
"17",0.0327488303989143,1.04649375075756,0.051893569703358,140.140089771903
"18",0.0299989286096925,1.45636127622239,0.0610297279221574,0.0910267895564387
"19",0.0287489732509553,0.875053147424316,0.0446670563884129,42.7923480726419
"20",0.0237491518160066,0.87500941828322,0.0343147340437882,1711.51013184496
"21",0.0263562015642298,2.4126400855607,0.0490177780981208,0.00262585196352424
"22",0.049855362308489,1.00010986488324,0.0305713127634681,0.05993714801558
"23",0.0436412985250527,2.07983973380709,0.0470772390074118,0.0474747039907951
"24",0.0574979465019106,0.907475142545516,0.0221764076647586,0.652861913549772
"25",0.0391414592335988,1.50098587450561,0.0281539818587623,1.88505736387685
"26",0.0558551480304275,1.20995412699302,0.0334582398729956,2.34958386204527
"27",0.0582122067069033,1.05741061465598,0.0163377351339538,1.90172960298723
"28",0.031320309988929,1.40385551677521,0.0493401179322733,0.0711224739708548
"29",0.0432841684225563,1.3026878565597,0.0201714374016113,0.10211940872283
"30",0.0520338559337166,2.59761015522834,0.0272396650424293,0.0849043652589254
"31",0.0355701582086354,2.39135847610225,0.0561225115243499,1.72792556451436
"32",0.031606014070926,3.14205567828678,0.0423817562590754,1.65627346918047
"33",0.045069818935038,2.43715374787969,0.0359529198709355,3.61374926984676
"34",0.0349987500446413,2.02192843395345,0.0626130146263253,0.315843313545753
"35",0.0364986964751259,1.67685964634724,0.0553671232370742,0.00989428634916046
"36",0.0227491875290168,2.07693812295749,0.0512630951148778,0.668073851035798
"37",0.0266776186564766,2.6578702452507,0.0620513481043851,0.149850888040614
"38",0.0360344273418806,2.49189731817959,0.0576582323190956,2.27808642102777
"39",0.0397485804078426,2.06592004967881,0.0417378437489182,10.655601385177
"40",0.0277132959537159,2.67909495923202,0.0524547027759437,11.0097747630231
"41",0.0313917360094282,1.82352176477068,0.0330564468966997,1.00221675726918
"42",0.0349630370343916,2.57286314729835,0.0358444119211199,0.0328966808720471
"43",0.0377843648441127,1.62333861484448,0.073053030804642,0.151304113526052
"44",0.0348916110138924,2.0192596265454,0.0319666822263346,0.136943802136209
"45",0.0297846505481947,1.99920242426244,0.0357883145650758,0.180966344099491
"46",0.0525695510874612,2.30624592668134,0.0415656713568229,0.0508558299304994
